battery,cycle,soh_true,split,physics,gp,hybrid,persistence,drift,physics_fit,hybrid_fit
B0007,105.0,0.8277302117414882,False,0.817829237240537,0.9620027717839836,0.8603377628895111,0.8924437153331117,0.860098568185902,0.817829237240537,0.8603377628895111
B0007,106.0,0.8248082304608075,False,0.8152206112885092,0.9621863329253194,0.8585659627832376,0.8924437153331117,0.8586510513374331,0.8152206112885092,0.8585659627832376
B0007,107.0,0.8195953593923267,False,0.8125996512930116,0.9623345551371373,0.8567839244715718,0.8924437153331117,0.8572035344889644,0.8125996512930116,0.8567839244715718
B0007,108.0,0.8164116650277281,False,0.8099664150263277,0.9624534142945645,0.8549915809982633,0.8924437153331117,0.8557560176404955,0.8099664150263277,0.8549915809982633
B0007,109.0,0.8170153478223752,False,0.80732095945645,0.9625480690152453,0.8531888662217147,0.8924437153331117,0.8543085007920267,0.80732095945645,0.8531888662217147
B0007,110.0,0.816790746176111,False,0.8046633407655709,0.9626229282266384,0.8513757148489877,0.8924437153331117,0.8528609839435578,0.8046633407655709,0.8513757148489877
B0007,111.0,0.8113517938745419,False,0.8019936143679834,0.962681723761717,0.8495520624675249,0.8924437153331117,0.851413467095089,0.8019936143679834,0.8495520624675249
B0007,112.0,0.8084178306554588,False,0.7993118349274162,0.9627275846209898,0.8477178455746788,0.8924437153331117,0.8499659502466201,0.7993118349274162,0.8477178455746788
B0007,113.0,0.8085054171397351,False,0.7966180563738259,0.9627631102089468,0.8458730016051482,0.8924437153331117,0.8485184333981514,0.7966180563738259,0.8458730016051482
B0007,114.0,0.8085930007647584,False,0.7939123319196675,0.9627904404878268,0.8440174689564128,0.8924437153331117,0.8470709165496825,0.7939123319196675,0.8440174689564128
B0007,115.0,0.8058507616000151,False,0.7911947140756653,0.9628113215701406,0.8421511870122471,0.8924437153331117,0.8456233997012137,0.7911947140756653,0.8421511870122471
B0007,116.0,0.8030806686899294,False,0.7884652546661015,0.9628271657797294,0.8402740961643999,0.8924437153331117,0.8441758828527448,0.7884652546661015,0.8402740961643999
B0007,117.0,0.8004264241301146,False,0.7857240048436427,0.9628391056418413,0.8383861378325204,0.8924437153331117,0.842728366004276,0.7857240048436427,0.8383861378325204
B0007,118.0,0.8004035754125528,False,0.7829710151037229,0.9628480416138023,0.8364872544824045,0.8924437153331117,0.8412808491558071,0.7829710151037229,0.8364872544824045
B0007,119.0,0.8005844498202711,False,0.7802063352984976,0.9628546836418604,0.8345773896426365,0.8924437153331117,0.8398333323073384,0.7802063352984976,0.8345773896426365
B0007,120.0,0.8111673712327889,False,0.7774300146503876,0.9628595868325716,0.8326564879196948,0.8924437153331117,0.8383858154588695,0.7774300146503876,0.8326564879196948
B0007,121.0,0.8139051911027366,False,0.7746421017652263,0.962863181666781,0.8307244950115908,0.8924437153331117,0.8369382986104007,0.7746421017652263,0.8307244950115908
B0007,122.0,0.8057020955991137,False,0.7718426446450263,0.9628657992702323,0.8287813577201043,0.8924437153331117,0.8354907817619318,0.7718426446450263,0.8287813577201043
B0007,123.0,0.8003910347947992,False,0.7690316907003787,0.9628676922969067,0.8268270239616784,0.8924437153331117,0.834043264913463,0.7690316907003787,0.8268270239616784
B0007,124.0,0.797325953734772,False,0.7662092867624988,0.9628690519889401,0.8248614427770343,0.8924437153331117,0.8325957480649941,0.7662092867624988,0.8248614427770343
B0007,125.0,0.7948992586125676,False,0.7633754790949315,0.962870021959212,0.8228845643395621,0.8924437153331117,0.8311482312165254,0.7633754790949315,0.8228845643395621
B0007,126.0,0.7920574504207774,False,0.7605303134049282,0.962870709207254,0.820896339962542,0.8924437153331117,0.8297007143680565,0.7605303134049282,0.820896339962542
B0007,127.0,0.7894274199989884,False,0.7576738348545059,0.9628711928325675,0.8188967221052545,0.8924437153331117,0.8282531975195877,0.7576738348545059,0.8188967221052545
B0007,128.0,0.7891978415957107,False,0.7548060880712029,0.9628715308570914,0.8168856643780178,0.8924437153331117,0.8268056806711188,0.7548060880712029,0.8168856643780178
B0007,129.0,0.786589974356415,False,0.751927117158538,0.9628717655145392,0.8148631215462203,0.8924437153331117,0.82535816382265,0.751927117158538,0.8148631215462203
B0007,130.0,0.7839736385153969,False,0.7490369657061866,0.9628719273116337,0.8128290495333748,0.8924437153331117,0.8239106469741811,0.7490369657061866,0.8128290495333748
B0007,131.0,0.7841070476141841,False,0.7461356767998812,0.9628720381169619,0.8107834054232556,0.8924437153331117,0.8224631301257124,0.7461356767998812,0.8107834054232556
B0007,132.0,0.7810313778074761,False,0.7432232930310481,0.9628721134885095,0.8087261474611527,0.8924437153331117,0.8210156132772435,0.7432232930310481,0.8087261474611527
B0007,133.0,0.7836385905485969,False,0.7402998565061869,0.962872164411558,0.8066572350542875,0.8924437153331117,0.8195680964287747,0.7402998565061869,0.8066572350542875
B0007,134.0,0.792223791768746,False,0.7373654088560037,0.9628721985846938,0.8045766287714322,0.8924437153331117,0.8181205795803058,0.7373654088560037,0.8045766287714322
B0007,135.0,0.7837316424573085,False,0.7344199912443039,0.9628722213630316,0.8024842903417668,0.8924437153331117,0.816673062731837,0.7344199912443039,0.8024842903417668
B0007,136.0,0.7811077117652985,False,0.731463644376656,0.9628722364440009,0.8003801826530152,0.8924437153331117,0.8152255458833682,0.731463644376656,0.8003801826530152
B0007,137.0,0.7784434528297595,False,0.7284964085088304,0.9628722463616731,0.7982642697488942,0.8924437153331117,0.8137780290348994,0.7284964085088304,0.7982642697488942
B0007,138.0,0.7785337387257242,False,0.7255183234550224,0.9628722528400577,0.7961365168259072,0.8924437153331117,0.8123305121864305,0.7255183234550224,0.7961365168259072
B0007,139.0,0.775764197956411,False,0.7225294285958674,0.9628722570434832,0.7939968902295217,0.8924437153331117,0.8108829953379617,0.7225294285958674,0.7939968902295217
B0007,140.0,0.7729914466651283,False,0.7195297628862523,0.9628722597525692,0.7918453574497526,0.8924437153331117,0.8094354784894928,0.7195297628862523,0.7918453574497526
B0007,141.0,0.7703093513592872,False,0.7165193648629324,0.9628722614868847,0.789681887116195,0.8924437153331117,0.807987961641024,0.7165193648629324,0.789681887116195
B0007,142.0,0.7674853711324945,False,0.7134982726519588,0.9628722625897497,0.7875064489925199,0.8924437153331117,0.8065404447925552,0.7134982726519588,0.7875064489925199
B0007,143.0,0.7676233649357621,False,0.7104665239759211,0.9628722632863899,0.7853190139704744,0.8924437153331117,0.8050929279440864,0.7104665239759211,0.7853190139704744
B0007,144.0,0.7650852050701119,False,0.7074241561610151,0.9628722637234989,0.783119554063405,0.8924437153331117,0.8036454110956175,0.7074241561610151,0.783119554063405
B0007,145.0,0.7650539672029023,False,0.7043712061439353,0.9628722639959374,0.7809080423993343,0.8924437153331117,0.8021978942471487,0.7043712061439353,0.7809080423993343
B0007,146.0,0.7622104114507394,False,0.7013077104786034,0.9628722641646115,0.778684453213613,0.8924437153331117,0.8007503773986798,0.7013077104786034,0.778684453213613
B0007,147.0,0.7594954559011889,False,0.6982337053427333,0.9628722642683479,0.7764487618411735,0.8924437153331117,0.799302860550211,0.6982337053427333,0.7764487618411735
B0007,148.0,0.759796764422933,False,0.695149226544241,0.9628722643317232,0.7742009447084056,0.8924437153331117,0.7978553437017422,0.695149226544241,0.7742009447084056
B0007,149.0,0.7595213088960036,False,0.6920543095275016,0.9628722643701841,0.7719409793246783,0.8924437153331117,0.7964078268532734,0.6920543095275016,0.7719409793246783
B0007,150.0,0.7624630662526647,False,0.6889489893794591,0.9628722643933703,0.769668844273528,0.8924437153331117,0.7949603100048045,0.6889489893794591,0.769668844273528
B0007,151.0,0.7758676753965592,False,0.6858333008355946,0.9628722644072555,0.7673845192035342,0.8924437153331117,0.7935127931563357,0.6858333008355946,0.7673845192035342
B0007,152.0,0.7677545672975995,False,0.6827072782857542,0.9628722644155158,0.7650879848188994,0.8924437153331117,0.7920652763078668,0.6827072782857542,0.7650879848188994
B0007,153.0,0.7652553971151792,False,0.6795709557798438,0.9628722644203972,0.7627792228697563,0.8924437153331117,0.790617759459398,0.6795709557798438,0.7627792228697563
B0007,154.0,0.7624276653144857,False,0.6764243670333931,0.9628722644232629,0.7604582161422169,0.8924437153331117,0.7891702426109292,0.6764243670333931,0.7604582161422169
B0007,155.0,0.7570551863639823,False,0.673267545432992,0.9628722644249341,0.7581249484481802,0.8924437153331117,0.7877227257624604,0.673267545432992,0.7581249484481802
B0007,156.0,0.7571490373149529,False,0.6701005240416058,0.9628722644259023,0.7557794046149204,0.8924437153331117,0.7862752089139915,0.6701005240416058,0.7557794046149204
B0007,157.0,0.7542130177927987,False,0.6669233356037694,0.9628722644264596,0.7534215704744631,0.8924437153331117,0.7848276920655227,0.6669233356037694,0.7534215704744631
B0007,158.0,0.7541239109930522,False,0.6637360125506659,0.9628722644267782,0.7510514328527714,0.8924437153331117,0.7833801752170538,0.6637360125506659,0.7510514328527714
B0007,159.0,0.7515727378176299,False,0.6605385870050933,0.9628722644269592,0.7486689795587553,0.8924437153331117,0.781932658368585,0.6605385870050933,0.7486689795587553
B0007,160.0,0.7489625106252409,False,0.6573310907863207,0.9628722644270612,0.7462741993731152,0.8924437153331117,0.7804851415201162,0.6573310907863207,0.7462741993731152
B0007,161.0,0.7490951923277513,False,0.6541135554148386,0.9628722644271185,0.7438670820370346,0.8924437153331117,0.7790376246716474,0.6541135554148386,0.7438670820370346
B0007,162.0,0.7460608976183625,False,0.6508860121170057,0.9628722644271503,0.7414476182407381,0.8924437153331117,0.7775901078231785,0.6508860121170057,0.7414476182407381
B0007,163.0,0.7461427514584917,False,0.6476484918295949,0.962872264427168,0.7390157996119213,0.8924437153331117,0.7761425909747097,0.6476484918295949,0.7390157996119213
B0007,164.0,0.7435920373366995,False,0.6444010252042423,0.9628722644271777,0.7365716187040687,0.8924437153331117,0.7746950741262408,0.6444010252042423,0.7365716187040687
B0007,165.0,0.7436789830704655,False,0.6411436426117998,0.9628722644271829,0.734115068984668,0.8924437153331117,0.7732475572777721,0.6411436426117998,0.734115068984668
B0007,166.0,0.7405692816217144,False,0.6378763741465965,0.9628722644271858,0.7316461448233346,0.8924437153331117,0.7718000404293032,0.6378763741465965,0.7316461448233346
B0007,167.0,0.7518493846367692,False,0.6345992496306092,0.9628722644271873,0.7291648414798532,0.8924437153331117,0.7703525235808344,0.6345992496306092,0.7291648414798532
B0007,168.0,0.7574910940083355,False,0.6313122986175466,0.9628722644271882,0.7266711550921493,0.8924437153331117,0.7689050067323655,0.6313122986175466,0.7266711550921493
B0018,1.0,1.0,True,,,,,,0.994087003149744,0.9850852457914034
B0018,2.0,0.993633983664338,True,,,,,,0.9898978967381933,0.9817200338321359
B0018,3.0,0.9916966895859798,True,,,,,,0.9861810033311519,0.97834775281724
B0018,4.0,0.9868836350412233,True,,,,,,0.9827409868639138,0.9750198183084501
B0018,5.0,0.9879761404357094,True,,,,,,0.9794932058450783,0.9717460585175195
B0018,6.0,0.9857274546289774,True,,,,,,0.9763908327945039,0.9685275858140605
B0018,7.0,0.9817772243450524,True,,,,,,0.9734043830442811,0.9653631121898756
B0018,8.0,0.9785259228744273,True,,,,,,0.970513711183514,0.962250689674768
B0018,9.0,0.9726650430627023,True,,,,,,0.9677042498466125,0.9591882739358304
B0018,10.0,0.9828009634752516,True,,,,,,0.9649650156480866,0.9561739156812299
B0018,11.0,0.9768846014740455,True,,,,,,0.9622874569520985,0.9532058197204007
B0018,12.0,0.9728772183488542,True,,,,,,0.9596647434329592,0.9502823542449708
B0018,13.0,0.9654123910288773,True,,,,,,0.9570913051882282,0.9474020415188831
B0018,14.0,0.9614373996680884,True,,,,,,0.9545625212388713,0.9445635424291321
B0018,15.0,0.9600723839592448,True,,,,,,0.9520745017641354,0.9417656399652647
B0018,16.0,0.9548273439880093,True,,,,,,0.9496239314893768,0.9390072236312327
B0018,17.0,0.9534372449488483,True,,,,,,0.9472079543028852,0.9362872754843068
B0018,18.0,0.9453510546938519,True,,,,,,0.9448240864608438,0.9336048579358063
B0018,19.0,0.9413560571253055,True,,,,,,0.9424701501028626,0.9309591032182737
B0018,20.0,0.9367442042482638,True,,,,,,0.9401442215069866,0.9283492043408725
B0018,21.0,0.933429894181155,True,,,,,,0.9378445902434183,0.925774407337175
B0018,22.0,0.9210732212762566,True,,,,,,0.9355697265222229,0.9232340046195173
B0018,23.0,0.9226230652733615,True,,,,,,0.9333182547939177,0.9207273292743232
B0018,24.0,0.9204840841029782,True,,,,,,0.931088932186042,0.9182537501554007
B0018,25.0,0.9429832579006578,True,,,,,,0.9288806307254966,0.9158126676537297
B0018,26.0,0.9341053864408061,True,,,,,,0.926692322557368,0.9134035100414291
B0018,27.0,0.9284243318688938,True,,,,,,0.9245230675595085,0.9110257303040624
B0018,28.0,0.9228259445182906,True,,,,,,0.9223720028903457,0.9086788033893469
B0018,29.0,0.9160451179935779,True,,,,,,0.9202383341100021,0.9063622238119577
B0018,30.0,0.9132250757005568,True,,,,,,0.9181213275919005,0.9040755035637635
B0018,31.0,0.9066838862255429,True,,,,,,0.916020304000596,0.901818170286856
B0018,32.0,0.9040285579078848,True,,,,,,0.9139346326565136,0.8995897656733638
B0018,33.0,0.8978538391580942,True,,,,,,0.911863726643085,0.8973898440615649
B0018,34.0,0.8933630290434469,True,,,,,,0.9098070385389806,0.8952179712023904
B0018,35.0,0.8885283766459535,True,,,,,,0.9077640566795737,0.8930737231742509
B0018,36.0,0.8834318900203323,True,,,,,,0.9057343018687829,0.8909566854272902
B0018,37.0,0.8774365089051547,True,,,,,,0.9037173244760556,0.8888664519408811
B0018,38.0,0.8744742581978935,True,,,,,,0.9017127018642068,0.8868026244804106
B0018,39.0,0.8700823275398015,True,,,,,,0.8997200361027046,0.8847648119413185
B0018,40.0,0.9035296661852321,True,,,,,,0.8977389519282313,0.8827526297699673
B0018,41.0,0.8891086916860135,True,,,,,,0.8957690949202756,0.880765699452281
B0018,42.0,0.8799886865838726,True,,,,,,0.8938101298644008,0.8788036480622711
B0018,43.0,0.8713811496336645,True,,,,,,0.8918617392798821,0.8768661078635585
B0018,44.0,0.8684091169427205,True,,,,,,0.8899236220917712,0.874952715957857
B0018,45.0,0.8600862431802414,True,,,,,,0.8879954924302685,0.873063113975129
B0018,46.0,0.9308373218138553,True,,,,,,0.8860770785426415,0.8711969478007466
B0018,47.0,0.9253710017973061,True,,,,,,0.8841681218049288,0.8693538673355539
B0018,48.0,0.914188368861919,True,,,,,,0.8822683758223508,0.8675335262851993
B0018,49.0,0.9044605014567585,True,,,,,,0.8803776056087877,0.8657355819755199
B0018,50.0,0.895231613273491,True,,,,,,0.878495586836904,0.8639596951911244
B0018,51.0,0.8983325424846361,True,,,,,,0.8766221051515494,0.8622055300346421
B0018,52.0,0.8877787622525443,True,,,,,,0.8747569555399614,0.8604727538043769
B0018,53.0,0.8764205017595725,False,0.8728999417530706,0.8993094531007514,0.8587610368883554,0.8877787622525443,0.8667190638465407,0.8728999417530706,0.8587610368883554
B0018,54.0,0.8690856130635962,False,0.8710508757728771,0.897313273065411,0.8570700526729685,0.8877787622525443,0.8643674663460836,0.8710508757728771,0.8570700526729685
B0018,55.0,0.8656241342693628,False,0.8692095773214464,0.8952721486263984,0.8553994774646032,0.8877787622525443,0.8620158688456266,0.8692095773214464,0.8553994774646032
B0018,56.0,0.9022324722778301,False,0.8673758734075764,0.893416395889863,0.8537489904228208,0.8877787622525443,0.8596642713451695,0.8673758734075764,0.8537489904228208
B0018,57.0,0.8843293042409497,False,0.8655495979076242,0.8919474587534297,0.8521182735037951,0.8877787622525443,0.8573126738447125,0.8655495979076242,0.8521182735037951
B0018,58.0,0.8696826954654632,False,0.8637305911773666,0.8910223929734973,0.8505070114128497,0.8877787622525443,0.8549610763442554,0.8637305911773666,0.8505070114128497
B0018,59.0,0.8582709177386076,False,0.8619186996921009,0.8907441936371279,0.8489148915650588,0.8877787622525443,0.8526094788437983,0.8619186996921009,0.8489148915650588
B0018,60.0,0.855308525821416,False,0.8601137757124886,0.8911583101832897,0.8473416040529755,0.8877787622525443,0.8502578813433413,0.8601137757124886,0.8473416040529755
B0018,61.0,0.8517912659101168,False,0.8583156769739033,0.8922549612254048,0.8457868416206449,0.8877787622525443,0.8479062838428842,0.8583156769739033,0.8457868416206449
B0018,62.0,0.8432180503052695,False,0.8565242663972704,0.8939762658635874,0.8442502996431516,0.8877787622525443,0.8455546863424273,0.8565242663972704,0.8442502996431516
B0018,63.0,0.8386061892347927,False,0.8547394118195917,0.8962268093152962,0.8427316761110153,0.8877787622525443,0.8432030888419701,0.8547394118195917,0.8427316761110153
B0018,64.0,0.8302969133503281,False,0.8529609857425213,0.8988860836412637,0.8412306716188263,0.8877787622525443,0.840851491341513,0.8529609857425213,0.8412306716188263
B0018,65.0,0.8259609528835993,False,0.8511888650975242,0.9018212797695969,0.8397469893575629,0.8877787622525443,0.838499893841056,0.8511888650975242,0.8397469893575629
B0018,66.0,0.8256708936300426,False,0.8494229310262825,0.9048991174271852,0.8382803351101019,0.8877787622525443,0.836148296340599,0.8494229310262825,0.8382803351101019
B0018,67.0,0.8206231187124103,False,0.8476630686751456,0.9079957291858944,0.8368304172494636,0.8877787622525443,0.833796698840142,0.8476630686751456,0.8368304172494636
B0018,68.0,0.812141801165346,False,0.84590916700253,0.9110040008076893,0.8353969467393968,0.8877787622525443,0.8314451013396849,0.84590916700253,0.8353969467393968
B0018,69.0,0.8093899172887186,False,0.8441611185982736,0.9138381531003563,0.8339796371369332,0.8877787622525443,0.8290935038392278,0.8441611185982736,0.8339796371369332
B0018,70.0,0.8066575552659644,False,0.8424188195140423,0.9164356828376595,0.8325782045965933,0.8877787622525443,0.8267419063387706,0.8424188195140423,0.8325782045965933
B0018,71.0,0.826642837170715,False,0.8406821691039617,0.9187570305739967,0.831192367875935,0.8877787622525443,0.8243903088383137,0.8406821691039617,0.831192367875935
B0018,72.0,0.8214779265683784,False,0.8389510698747253,0.9207834976311251,0.829821848342198,0.8877787622525443,0.8220387113378567,0.8389510698747253,0.829821848342198
B0018,73.0,0.8092660058779417,False,0.8372254273444901,0.922513995262066,0.8284663699797914,0.8877787622525443,0.8196871138373996,0.8372254273444901,0.8284663699797914
B0018,74.0,0.8045358675534857,False,0.8355051499099315,0.9239611901562129,0.8271256593984211,0.8877787622525443,0.8173355163369425,0.8355051499099315,0.8271256593984211
B0018,75.0,0.799633550923934,False,0.8337901487208831,0.9251475334153062,0.8257994458416634,0.8877787622525443,0.8149839188364854,0.8337901487208831,0.8257994458416634
B0018,76.0,0.7982393911352555,False,0.8320803375620317,0.9261015487131579,0.8244874611958118,0.8877787622525443,0.8126323213360284,0.8320803375620317,0.8244874611958118
B0018,77.0,0.7943418813674149,False,0.8303756327411845,0.9268546318153166,0.8231894399988497,0.8877787622525443,0.8102807238355714,0.8303756327411845,0.8231894399988497
B0018,78.0,0.7913831307756389,False,0.8286759529836618,0.9274384959583923,0.8219051194494096,0.8877787622525443,0.8079291263351143,0.8286759529836618,0.8219051194494096
B0018,79.0,0.786031699313642,False,0.8269812193324056,0.9278832981030274,0.8206342394155999,0.8877787622525443,0.8055775288346572,0.8269812193324056,0.8206342394155999
B0018,80.0,0.7805189058362434,False,0.8252913550534272,0.9282164063120464,0.819376542443595,0.8877787622525443,0.8032259313342001,0.8252913550534272,0.819376542443595
B0018,81.0,0.7831683758563823,False,0.8236062855462429,0.9284617199565268,0.8181317737658904,0.8877787622525443,0.8008743338337431,0.8236062855462429,0.8181317737658904
B0018,82.0,0.7776453481817188,False,0.8219259382589804,0.9286394298468129,0.8168996813091429,0.8877787622525443,0.798522736333286,0.8219259382589804,0.8168996813091429
B0018,83.0,0.7758855957432074,False,0.8202502426078534,0.9287661001411128,0.8156800157015273,0.8877787622525443,0.796171138832829,0.8202502426078534,0.8156800157015273
B0018,84.0,0.7701585371768062,False,0.8185791299007347,0.9288549624487267,0.8144725302795375,0.8877787622525443,0.7938195413323719,0.8185791299007347,0.8144725302795375
B0018,85.0,0.7681397317526905,False,0.8169125332645695,0.9289163294517041,0.8132769810941902,0.8877787622525443,0.7914679438319148,0.8169125332645695,0.8132769810941902
B0018,86.0,0.7923492994106556,False,0.8152503875763941,0.9289580559386218,0.8120931269165734,0.8877787622525443,0.7891163463314578,0.8152503875763941,0.8120931269165734
B0018,87.0,0.7830611455790711,False,0.8135926293977422,0.9289859958403329,0.8109207292427107,0.8877787622525443,0.7867647488310007,0.8135926293977422,0.8109207292427107
B0018,88.0,0.7778062979024362,False,0.8119391969122336,0.9290044223570686,0.8097595522977004,0.8877787622525443,0.7844131513305437,0.8119391969122336,0.8097595522977004
B0018,89.0,0.770012171290454,False,0.8102900298661578,0.9290163933356419,0.8086093630391098,0.8877787622525443,0.7820615538300866,0.8102900298661578,0.8086093630391098
B0018,90.0,0.7630465417051595,False,0.8086450695118765,0.9290240553178198,0.8074699311595965,0.8877787622525443,0.7797099563296295,0.8086450695118765,0.8074699311595965
B0018,91.0,0.7841364556121901,False,0.8070042585538815,0.9290288873490139,0.8063410290887479,0.8877787622525443,0.7773583588291725,0.8070042585538815,0.8063410290887479
B0018,92.0,0.7699808484662279,False,0.8053675410973548,0.9290318902638734,0.8052224319941175,0.8877787622525443,0.7750067613287154,0.8053675410973548,0.8052224319941175
B0018,93.0,0.7653365112635747,False,0.8037348625990908,0.9290337294455989,0.8041139177814596,0.8877787622525443,0.7726551638282584,0.8037348625990908,0.8041139177814596
B0018,94.0,0.7631036189749955,False,0.8021061698206458,0.9290348396800644,0.8030152670941482,0.8877787622525443,0.7703035663278013,0.8021061698206458,0.8030152670941482
B0018,95.0,0.7577771480684934,False,0.8004814107835926,0.929035500297667,0.8019262633117874,0.8877787622525443,0.7679519688273442,0.8004814107835926,0.8019262633117874
B0018,96.0,0.759268288206635,False,0.7988605347267638,0.9290358877917168,0.8008466925480071,0.8877787622525443,0.7656003713268872,0.7988605347267638,0.8008466925480071
B0018,97.0,0.7530196086484692,False,0.7972434920653757,0.9290361118654288,0.7997763436474534,0.8877787622525443,0.7632487738264301,0.7972434920653757,0.7997763436474534
B0018,98.0,0.751247245774781,False,0.7956302343519318,0.9290362396142611,0.7987150081819765,0.8877787622525443,0.7608971763259731,0.7956302343519318,0.7987150081819765
B0018,99.0,0.7489816944965945,False,0.7940207142388112,0.9290363114251335,0.7976624804460277,0.8877787622525443,0.758545578825516,0.7940207142388112,0.7976624804460277
B0018,100.0,0.7431599902402236,False,0.792414885442452,0.9290363512281375,0.7966185574512719,0.8877787622525443,0.7561939813250589,0.792414885442452,0.7966185574512719
B0018,101.0,0.7465755983684312,False,0.7908127027090484,0.9290363729830469,0.7955830389204315,0.8877787622525443,0.7538423838246019,0.7908127027090484,0.7955830389204315
B0018,102.0,0.7387179740348331,False,0.7892141217816805,0.9290363847086794,0.7945557272803714,0.8877787622525443,0.7514907863241448,0.7892141217816805,0.7945557272803714
B0018,103.0,0.7403466800917733,False,0.7876190993688063,0.9290363909413358,0.7935364276544423,0.8877787622525443,0.7491391888236878,0.7876190993688063,0.7935364276544423
B0018,104.0,0.7374368704864981,False,0.7860275931140448,0.9290363942086204,0.7925249478540968,0.8877787622525443,0.7467875913232307,0.7860275931140448,0.7925249478540968
B0018,105.0,0.7313804864100185,False,0.7844395615671863,0.9290363958978759,0.7915210983697945,0.8877787622525443,0.7444359938227736,0.7844395615671863,0.7915210983697945
B0018,106.0,0.7872924322020762,False,0.7828549641563687,0.929036396759296,0.7905246923612148,0.8877787622525443,0.7420843963223166,0.7828549641563687,0.7905246923612148
B0018,107.0,0.7817231049614924,False,0.781273761161362,0.9290363971925686,0.7895355456467947,0.8877787622525443,0.7397327988218595,0.781273761161362,0.7895355456467947
B0018,108.0,0.7752761106852413,False,0.7796959136879079,0.9290363974075243,0.7885534766926097,0.8877787622525443,0.7373812013214025,0.7796959136879079,0.7885534766926097
B0018,109.0,0.7700079337204485,False,0.7781213836430615,0.9290363975127185,0.787578306600619,0.8877787622525443,0.7350296038209454,0.7781213836430615,0.787578306600619
B0018,110.0,0.7626867945054364,False,0.7765501337114901,0.9290363975634995,0.7866098590962922,0.8877787622525443,0.7326780063204883,0.7765501337114901,0.7866098590962922
B0018,111.0,0.7622025431993111,False,0.7749821273326805,0.9290363975876815,0.785647960515641,0.8877787622525443,0.7303264088200313,0.7749821273326805,0.785647960515641
B0018,112.0,0.7541400306782735,False,0.7734173286790145,0.9290363975990414,0.7846924397916684,0.8877787622525443,0.7279748113195742,0.7734173286790145,0.7846924397916684
B0018,113.0,0.7521988452127043,False,0.7718557026346704,0.929036397604306,0.783743128440267,0.8877787622525443,0.7256232138191172,0.7718557026346704,0.783743128440267
B0018,114.0,0.7493491870022229,False,0.7702972147753133,0.9290363976067129,0.7827998605455764,0.8877787622525443,0.7232716163186601,0.7702972147753133,0.7827998605455764
B0018,115.0,0.747182624023947,False,0.7687418313485384,0.9290363976077984,0.7818624727448258,0.8877787622525443,0.720920018818203,0.7687418313485384,0.7818624727448258
B0018,116.0,0.7483621978461461,False,0.7671895192550311,0.9290363976082815,0.7809308042126799,0.8877787622525443,0.718568421317746,0.7671895192550311,0.7809308042126799
B0018,117.0,0.7418756347033405,False,0.7656402460304147,0.9290363976084935,0.7800046966451097,0.8877787622525443,0.7162168238172889,0.7656402460304147,0.7800046966451097
B0018,118.0,0.7356946436346267,False,0.7640939798277523,0.9290363976085855,0.7790839942428069,0.8877787622525443,0.7138652263168319,0.7640939798277523,0.7790839942428069
B0018,119.0,0.7326049390746541,False,0.7625506894006752,0.9290363976086247,0.7781685436941641,0.8877787622525443,0.7115136288163748,0.7625506894006752,0.7781685436941641
B0018,120.0,0.7257291620112973,False,0.7610103440871102,0.9290363976086412,0.777258194157836,0.8877787622525443,0.7091620313159177,0.7610103440871102,0.777258194157836
B0018,121.0,0.7691856089045949,False,0.7594729137935797,0.9290363976086481,0.7763527972449077,0.8877787622525443,0.7068104338154606,0.7594729137935797,0.7763527972449077
B0018,122.0,0.7581912240991064,False,0.7579383689800497,0.929036397608651,0.775452207000684,0.8877787622525443,0.7044588363150036,0.7579383689800497,0.775452207000684
B0018,123.0,0.7512061203027418,False,0.7564066806453025,0.9290363976086521,0.7745562798861212,0.8877787622525443,0.7021072388145466,0.7564066806453025,0.7745562798861212
B0018,124.0,0.7483805757157408,False,0.754877820312811,0.9290363976086525,0.7736648747589203,0.8877787622525443,0.6997556413140895,0.754877820312811,0.7736648747589203
B0018,125.0,0.7386439323920165,False,0.7533517600170957,0.9290363976086528,0.7727778528542969,0.8877787622525443,0.6974040438136324,0.7533517600170957,0.7727778528542969
B0018,126.0,0.7437691666500521,False,0.7518284722905406,0.9290363976086529,0.7718950777654514,0.8877787622525443,0.6950524463131753,0.7518284722905406,0.7718950777654514
B0018,127.0,0.7378195670433692,False,0.750307930150653,0.9290363976086529,0.7710164154237513,0.8877787622525443,0.6927008488127183,0.750307930150653,0.7710164154237513
B0018,128.0,0.7346274160714679,False,0.7487901070877456,0.9290363976086529,0.7701417340786478,0.8877787622525443,0.6903492513122613,0.7487901070877456,0.7701417340786478
B0018,129.0,0.7349874882306874,False,0.747274977053026,0.9290363976086529,0.7692709042773409,0.8877787622525443,0.6879976538118042,0.747274977053026,0.7692709042773409
B0018,130.0,0.7287662042753458,False,0.7457625144470756,0.9290363976086529,0.7684037988442091,0.8877787622525443,0.6856460563113471,0.7457625144470756,0.7684037988442091
B0018,131.0,0.7303469925709389,False,0.7442526941087032,0.9290363976086529,0.767540292860023,0.8877787622525443,0.68329445881089,0.7442526941087032,0.767540292860023
B0018,132.0,0.7229370201580873,False,0.7427454913041572,0.9290363976086529,0.766680263640954,0.8877787622525443,0.680942861310433,0.7427454913041572,0.766680263640954
